id,topic,valor,time
19476,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:29
19477,inomax/temperaturaVariador,311.0,2025-04-09 09:08:30
19478,sensor/temperatura/tablero,231.0,2025-04-09 09:08:30
19479,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:34
19480,inomax/busdevoltaje,3758.0,2025-04-09 09:08:35
19481,inomax/temperaturaVariador,311.0,2025-04-09 09:08:35
19482,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:39
19483,inomax/temperaturaVariador,311.0,2025-04-09 09:08:43
19484,sensor/temperatura/tablero,231.0,2025-04-09 09:08:43
19485,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:44
19486,inomax/busdevoltaje,3759.0,2025-04-09 09:08:48
19487,inomax/temperaturaVariador,311.0,2025-04-09 09:08:48
19488,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:49
19489,sensor/temperatura/rasberry,37.0,2025-04-09 09:08:54
19490,inomax/temperaturaVariador,311.0,2025-04-09 09:08:56
19491,sensor/temperatura/tablero,231.0,2025-04-09 09:08:57
19492,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:59
19493,inomax/busdevoltaje,3776.0,2025-04-09 09:09:01
19494,inomax/temperaturaVariador,311.0,2025-04-09 09:09:02
19495,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:04
19496,sensor/temperatura/rasberry,38.1,2025-04-09 09:09:09
19497,inomax/temperaturaVariador,311.0,2025-04-09 09:09:10
19498,sensor/temperatura/tablero,231.0,2025-04-09 09:09:10
19499,sensor/temperatura/rasberry,37.0,2025-04-09 09:09:14
19500,inomax/busdevoltaje,3797.0,2025-04-09 09:09:15
19501,inomax/temperaturaVariador,311.0,2025-04-09 09:09:15
19502,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:19
19503,inomax/temperaturaVariador,311.0,2025-04-09 09:09:23
19504,sensor/temperatura/tablero,231.0,2025-04-09 09:09:23
19505,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:24
19506,inomax/busdevoltaje,3835.0,2025-04-09 09:09:28
19507,inomax/temperaturaVariador,311.0,2025-04-09 09:09:28
19508,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:29
19509,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:34
19510,inomax/temperaturaVariador,311.0,2025-04-09 09:09:36
19511,sensor/temperatura/tablero,231.0,2025-04-09 09:09:36
19512,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:39
19513,inomax/busdevoltaje,3830.0,2025-04-09 09:09:41
19514,inomax/temperaturaVariador,311.0,2025-04-09 09:09:41
19515,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:44
19516,inomax/temperaturaVariador,311.0,2025-04-09 09:09:49
19517,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:49
19518,sensor/temperatura/tablero,231.0,2025-04-09 09:09:49
19519,inomax/busdevoltaje,3796.0,2025-04-09 09:09:54
19520,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:54
19521,inomax/temperaturaVariador,311.0,2025-04-09 09:09:54
19522,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:59
19523,inomax/temperaturaVariador,311.0,2025-04-09 09:10:02
19524,sensor/temperatura/tablero,231.0,2025-04-09 09:10:03
19525,sensor/temperatura/rasberry,38.1,2025-04-09 09:10:04
19526,inomax/busdevoltaje,3748.0,2025-04-09 09:10:07
19527,sensor/temperatura/rasberry,37.6,2025-04-09 09:10:09
19528,sensor/temperatura/rasberry,37.6,2025-04-09 09:10:14
19529,inomax/temperaturaVariador,311.0,2025-04-09 09:10:16
19530,sensor/temperatura/tablero,231.0,2025-04-09 09:10:16
19531,sensor/temperatura/rasberry,38.1,2025-04-09 09:10:19
19532,inomax/busdevoltaje,3739.0,2025-04-09 09:10:21
19533,inomax/temperaturaVariador,311.0,2025-04-09 09:10:21
19534,sensor/temperatura/rasberry,36.5,2025-04-09 09:10:24
19535,inomax/temperaturaVariador,311.0,2025-04-09 09:10:29
19536,sensor/temperatura/tablero,231.0,2025-04-09 09:10:29
19537,sensor/temperatura/rasberry,37.0,2025-04-09 09:10:29
19538,inomax/busdevoltaje,3752.0,2025-04-09 09:10:34
19539,inomax/temperaturaVariador,311.0,2025-04-09 09:10:34
19540,sensor/temperatura/rasberry,37.6,2025-04-09 09:10:34
19541,sensor/temperatura/rasberry,37.0,2025-04-09 09:10:39
19542,inomax/temperaturaVariador,311.0,2025-04-09 09:10:42
19543,sensor/temperatura/tablero,231.0,2025-04-09 09:10:42
19544,sensor/temperatura/rasberry,37.6,2025-04-09 09:10:44
19545,inomax/busdevoltaje,3756.0,2025-04-09 09:10:47
19546,inomax/temperaturaVariador,311.0,2025-04-09 09:10:47
19547,sensor/temperatura/rasberry,37.0,2025-04-09 09:10:49
19548,sensor/temperatura/rasberry,37.0,2025-04-09 09:10:54
19549,inomax/temperaturaVariador,311.0,2025-04-09 09:10:55
19550,sensor/temperatura/tablero,231.0,2025-04-09 09:10:56
19551,sensor/temperatura/rasberry,37.6,2025-04-09 09:10:59
19552,inomax/busdevoltaje,3767.0,2025-04-09 09:11:00
19553,inomax/temperaturaVariador,311.0,2025-04-09 09:11:01
19554,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:04
19555,inomax/temperaturaVariador,312.0,2025-04-09 09:11:09
19556,sensor/temperatura/tablero,231.0,2025-04-09 09:11:09
19557,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:09
19558,inomax/busdevoltaje,3802.0,2025-04-09 09:11:14
19559,inomax/temperaturaVariador,311.0,2025-04-09 09:11:14
19560,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:14
19561,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:19
19562,inomax/temperaturaVariador,311.0,2025-04-09 09:11:22
19563,sensor/temperatura/tablero,231.0,2025-04-09 09:11:22
19564,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:24
19565,inomax/busdevoltaje,3832.0,2025-04-09 09:11:27
19566,inomax/temperaturaVariador,311.0,2025-04-09 09:11:27
19567,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:29
19568,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:35
19569,inomax/temperaturaVariador,311.0,2025-04-09 09:11:35
19570,sensor/temperatura/tablero,231.0,2025-04-09 09:11:35
19571,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:40
19572,inomax/busdevoltaje,3828.0,2025-04-09 09:11:40
19573,inomax/temperaturaVariador,312.0,2025-04-09 09:11:40
19574,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:45
19575,inomax/temperaturaVariador,312.0,2025-04-09 09:11:48
19576,sensor/temperatura/tablero,231.0,2025-04-09 09:11:48
19577,sensor/temperatura/rasberry,37.0,2025-04-09 09:11:50
19578,inomax/busdevoltaje,3809.0,2025-04-09 09:11:53
19579,inomax/temperaturaVariador,312.0,2025-04-09 09:11:53
19580,sensor/temperatura/rasberry,37.6,2025-04-09 09:11:55
19581,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:00
19582,inomax/temperaturaVariador,312.0,2025-04-09 09:12:01
19583,sensor/temperatura/tablero,231.0,2025-04-09 09:12:02
19584,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:05
19585,inomax/busdevoltaje,3808.0,2025-04-09 09:12:06
19586,inomax/temperaturaVariador,312.0,2025-04-09 09:12:07
19587,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:10
19588,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:15
19589,inomax/temperaturaVariador,312.0,2025-04-09 09:12:15
19590,sensor/temperatura/tablero,232.0,2025-04-09 09:12:15
19591,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:20
19592,inomax/busdevoltaje,3761.0,2025-04-09 09:12:20
19593,inomax/temperaturaVariador,312.0,2025-04-09 09:12:20
19594,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:25
19595,inomax/temperaturaVariador,312.0,2025-04-09 09:12:28
19596,sensor/temperatura/tablero,231.0,2025-04-09 09:12:28
19597,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:30
19598,inomax/busdevoltaje,3785.0,2025-04-09 09:12:33
19599,inomax/temperaturaVariador,312.0,2025-04-09 09:12:33
19600,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:35
19601,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:40
19602,inomax/temperaturaVariador,312.0,2025-04-09 09:12:41
19603,sensor/temperatura/tablero,232.0,2025-04-09 09:12:41
19604,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:45
19605,inomax/busdevoltaje,3781.0,2025-04-09 09:12:46
19606,inomax/temperaturaVariador,312.0,2025-04-09 09:12:46
19607,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:50
19608,inomax/temperaturaVariador,312.0,2025-04-09 09:12:54
19609,sensor/temperatura/rasberry,37.6,2025-04-09 09:12:55
19610,sensor/temperatura/tablero,232.0,2025-04-09 09:12:55
19611,inomax/busdevoltaje,3719.0,2025-04-09 09:12:59
19612,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:00
19613,inomax/temperaturaVariador,312.0,2025-04-09 09:13:00
19614,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:05
19615,inomax/temperaturaVariador,312.0,2025-04-09 09:13:08
19616,sensor/temperatura/tablero,232.0,2025-04-09 09:13:08
19617,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:10
19618,inomax/busdevoltaje,3722.0,2025-04-09 09:13:13
19619,inomax/temperaturaVariador,312.0,2025-04-09 09:13:13
19620,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:15
19621,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:20
19622,inomax/temperaturaVariador,312.0,2025-04-09 09:13:21
19623,sensor/temperatura/tablero,232.0,2025-04-09 09:13:21
19624,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:25
19625,inomax/busdevoltaje,3722.0,2025-04-09 09:13:26
19626,inomax/temperaturaVariador,312.0,2025-04-09 09:13:26
19627,sensor/temperatura/rasberry,38.1,2025-04-09 09:13:30
19628,inomax/temperaturaVariador,312.0,2025-04-09 09:13:34
19629,sensor/temperatura/tablero,232.0,2025-04-09 09:13:34
19630,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:35
19631,inomax/busdevoltaje,3739.0,2025-04-09 09:13:39
19632,inomax/temperaturaVariador,312.0,2025-04-09 09:13:39
19633,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:40
19634,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:45
19635,inomax/temperaturaVariador,312.0,2025-04-09 09:13:47
19636,sensor/temperatura/tablero,232.0,2025-04-09 09:13:47
19637,sensor/temperatura/rasberry,37.6,2025-04-09 09:13:50
19638,inomax/temperaturaVariador,312.0,2025-04-09 09:13:53
19639,sensor/temperatura/rasberry,38.1,2025-04-09 09:13:55
19640,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:00
19641,inomax/temperaturaVariador,312.0,2025-04-09 09:14:00
19642,sensor/temperatura/tablero,232.0,2025-04-09 09:14:01
19643,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:05
19644,inomax/busdevoltaje,3803.0,2025-04-09 09:14:05
19645,inomax/temperaturaVariador,312.0,2025-04-09 09:14:06
19646,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:10
19647,inomax/temperaturaVariador,312.0,2025-04-09 09:14:14
19648,sensor/temperatura/tablero,232.0,2025-04-09 09:14:14
19649,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:15
19650,inomax/busdevoltaje,3786.0,2025-04-09 09:14:19
19651,inomax/temperaturaVariador,312.0,2025-04-09 09:14:19
19652,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:20
19653,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:25
19654,inomax/temperaturaVariador,312.0,2025-04-09 09:14:27
19655,sensor/temperatura/tablero,232.0,2025-04-09 09:14:27
19656,sensor/temperatura/rasberry,37.0,2025-04-09 09:14:30
19657,inomax/busdevoltaje,3793.0,2025-04-09 09:14:32
19658,inomax/temperaturaVariador,312.0,2025-04-09 09:14:32
19659,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:35
19660,sensor/temperatura/rasberry,37.6,2025-04-09 09:14:40
19661,inomax/temperaturaVariador,312.0,2025-04-09 09:14:40
19662,sensor/temperatura/tablero,232.0,2025-04-09 09:14:40
19663,sensor/temperatura/rasberry,36.5,2025-04-09 09:14:45
19664,inomax/busdevoltaje,3793.0,2025-04-09 09:14:45
19665,inomax/temperaturaVariador,312.0,2025-04-09 09:14:45
19666,sensor/temperatura/rasberry,38.1,2025-04-09 09:14:50
19667,inomax/temperaturaVariador,312.0,2025-04-09 09:14:53
19668,sensor/temperatura/tablero,232.0,2025-04-09 09:14:53
19669,sensor/temperatura/rasberry,37.0,2025-04-09 09:14:55
19670,inomax/busdevoltaje,3779.0,2025-04-09 09:14:58
19671,inomax/temperaturaVariador,312.0,2025-04-09 09:14:58
19672,sensor/temperatura/rasberry,37.6,2025-04-09 09:15:00
19673,sensor/temperatura/rasberry,37.6,2025-04-09 09:15:05
19674,inomax/temperaturaVariador,312.0,2025-04-09 09:15:07
19675,sensor/temperatura/tablero,232.0,2025-04-09 09:15:07
19676,sensor/temperatura/rasberry,37.0,2025-04-09 09:15:10
19677,inomax/busdevoltaje,3788.0,2025-04-09 09:15:12
19678,inomax/temperaturaVariador,312.0,2025-04-09 09:15:12
19679,sensor/temperatura/rasberry,38.1,2025-04-09 09:15:15
19680,sensor/temperatura/rasberry,37.0,2025-04-09 09:15:20
19681,inomax/temperaturaVariador,312.0,2025-04-09 09:15:20
19682,sensor/temperatura/tablero,232.0,2025-04-09 09:15:20
19683,sensor/temperatura/rasberry,38.1,2025-04-09 09:15:25
19684,inomax/busdevoltaje,3763.0,2025-04-09 09:15:25
19685,sensor/temperatura/rasberry,37.6,2025-04-09 09:15:30
19686,inomax/temperaturaVariador,312.0,2025-04-09 09:15:33
19687,sensor/temperatura/tablero,232.0,2025-04-09 09:15:33
19688,sensor/temperatura/rasberry,37.6,2025-04-09 09:15:35
19689,inomax/busdevoltaje,3744.0,2025-04-09 09:15:38
19690,inomax/temperaturaVariador,312.0,2025-04-09 09:15:38
19691,sensor/temperatura/rasberry,37.0,2025-04-09 09:15:40
19692,sensor/temperatura/rasberry,37.6,2025-04-09 09:15:45
19693,inomax/temperaturaVariador,312.0,2025-04-09 09:15:46
19694,sensor/temperatura/tablero,232.0,2025-04-09 09:15:46
19695,sensor/temperatura/rasberry,37.6,2025-04-09 09:15:50
19696,inomax/busdevoltaje,3782.0,2025-04-09 09:15:51
19697,inomax/temperaturaVariador,312.0,2025-04-09 09:15:51
19698,sensor/temperatura/rasberry,37.6,2025-04-09 09:15:55
19699,inomax/temperaturaVariador,312.0,2025-04-09 09:15:59
19700,sensor/temperatura/tablero,232.0,2025-04-09 09:16:00
19701,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:00
19702,inomax/busdevoltaje,3760.0,2025-04-09 09:16:04
19703,inomax/temperaturaVariador,312.0,2025-04-09 09:16:05
19704,sensor/temperatura/rasberry,38.1,2025-04-09 09:16:05
19705,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:10
19706,inomax/temperaturaVariador,312.0,2025-04-09 09:16:13
19707,sensor/temperatura/tablero,232.0,2025-04-09 09:16:13
19708,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:15
19709,inomax/busdevoltaje,3781.0,2025-04-09 09:16:18
19710,inomax/temperaturaVariador,312.0,2025-04-09 09:16:18
19711,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:20
19712,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:25
19713,inomax/temperaturaVariador,312.0,2025-04-09 09:16:26
19714,sensor/temperatura/tablero,232.0,2025-04-09 09:16:26
19715,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:30
19716,inomax/busdevoltaje,3777.0,2025-04-09 09:16:31
19717,inomax/temperaturaVariador,312.0,2025-04-09 09:16:31
19718,sensor/temperatura/rasberry,38.1,2025-04-09 09:16:35
19719,inomax/temperaturaVariador,312.0,2025-04-09 09:16:39
19720,sensor/temperatura/tablero,233.0,2025-04-09 09:16:39
19721,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:40
19722,inomax/temperaturaVariador,312.0,2025-04-09 09:16:44
19723,inomax/busdevoltaje,3776.0,2025-04-09 09:16:44
19724,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:45
19725,sensor/temperatura/rasberry,37.6,2025-04-09 09:16:50
19726,inomax/temperaturaVariador,312.0,2025-04-09 09:16:52
19727,sensor/temperatura/tablero,233.0,2025-04-09 09:16:52
19728,sensor/temperatura/rasberry,37.0,2025-04-09 09:16:55
19729,inomax/busdevoltaje,3772.0,2025-04-09 09:16:57
19730,inomax/temperaturaVariador,312.0,2025-04-09 09:16:57
19731,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:00
19732,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:05
19733,inomax/temperaturaVariador,312.0,2025-04-09 09:17:05
19734,sensor/temperatura/tablero,233.0,2025-04-09 09:17:06
19735,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:10
19736,inomax/busdevoltaje,3772.0,2025-04-09 09:17:10
19737,inomax/temperaturaVariador,312.0,2025-04-09 09:17:11
19738,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:15
19739,inomax/temperaturaVariador,312.0,2025-04-09 09:17:19
19740,sensor/temperatura/tablero,233.0,2025-04-09 09:17:19
19741,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:20
19742,inomax/busdevoltaje,3770.0,2025-04-09 09:17:24
19743,sensor/temperatura/rasberry,38.1,2025-04-09 09:17:25
19744,sensor/temperatura/rasberry,37.0,2025-04-09 09:17:30
19745,inomax/temperaturaVariador,312.0,2025-04-09 09:17:32
19746,sensor/temperatura/tablero,233.0,2025-04-09 09:17:32
19747,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:35
19748,inomax/busdevoltaje,3758.0,2025-04-09 09:17:37
19749,inomax/temperaturaVariador,312.0,2025-04-09 09:17:37
19750,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:40
19751,sensor/temperatura/rasberry,37.0,2025-04-09 09:17:45
19752,inomax/temperaturaVariador,313.0,2025-04-09 09:17:45
19753,sensor/temperatura/tablero,233.0,2025-04-09 09:17:45
19754,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:50
19755,inomax/busdevoltaje,3757.0,2025-04-09 09:17:50
19756,inomax/temperaturaVariador,313.0,2025-04-09 09:17:50
19757,sensor/temperatura/rasberry,37.6,2025-04-09 09:17:55
19758,inomax/temperaturaVariador,313.0,2025-04-09 09:17:58
19759,sensor/temperatura/tablero,233.0,2025-04-09 09:17:59
19760,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:00
19761,inomax/busdevoltaje,3757.0,2025-04-09 09:18:03
19762,inomax/temperaturaVariador,313.0,2025-04-09 09:18:04
19763,sensor/temperatura/rasberry,37.0,2025-04-09 09:18:05
19764,sensor/temperatura/rasberry,37.0,2025-04-09 09:18:10
19765,inomax/temperaturaVariador,313.0,2025-04-09 09:18:12
19766,sensor/temperatura/tablero,233.0,2025-04-09 09:18:12
19767,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:15
19768,inomax/busdevoltaje,3754.0,2025-04-09 09:18:17
19769,inomax/temperaturaVariador,313.0,2025-04-09 09:18:17
19770,sensor/temperatura/rasberry,38.1,2025-04-09 09:18:20
19771,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:25
19772,inomax/temperaturaVariador,313.0,2025-04-09 09:18:25
19773,sensor/temperatura/tablero,233.0,2025-04-09 09:18:25
19774,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:30
19775,inomax/busdevoltaje,3752.0,2025-04-09 09:18:30
19776,inomax/temperaturaVariador,313.0,2025-04-09 09:18:30
19777,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:35
19778,inomax/temperaturaVariador,313.0,2025-04-09 09:18:38
19779,sensor/temperatura/tablero,233.0,2025-04-09 09:18:38
19780,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:40
19781,inomax/busdevoltaje,3750.0,2025-04-09 09:18:43
19782,inomax/temperaturaVariador,313.0,2025-04-09 09:18:43
19783,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:45
19784,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:50
19785,inomax/temperaturaVariador,313.0,2025-04-09 09:18:51
19786,sensor/temperatura/tablero,233.0,2025-04-09 09:18:51
19787,sensor/temperatura/rasberry,37.6,2025-04-09 09:18:55
19788,inomax/busdevoltaje,3749.0,2025-04-09 09:18:56
19789,inomax/temperaturaVariador,313.0,2025-04-09 09:18:56
