id,topic,valor,time
19790,sensor/temperatura/rasberry,38.1,2025-04-09 09:19:00
19791,inomax/temperaturaVariador,313.0,2025-04-09 09:19:04
19792,sensor/temperatura/tablero,233.0,2025-04-09 09:19:05
19793,sensor/temperatura/rasberry,38.1,2025-04-09 09:19:05
19794,inomax/busdevoltaje,3746.0,2025-04-09 09:19:09
19795,inomax/temperaturaVariador,313.0,2025-04-09 09:19:10
19796,sensor/temperatura/rasberry,37.6,2025-04-09 09:19:10
19797,sensor/temperatura/rasberry,37.6,2025-04-09 09:19:15
19798,inomax/temperaturaVariador,313.0,2025-04-09 09:19:18
19799,sensor/temperatura/tablero,233.0,2025-04-09 09:19:18
19800,sensor/temperatura/rasberry,38.1,2025-04-09 09:19:20
19801,inomax/busdevoltaje,3746.0,2025-04-09 09:19:23
19802,inomax/temperaturaVariador,313.0,2025-04-09 09:19:23
19803,sensor/temperatura/rasberry,37.6,2025-04-09 09:19:25
19804,sensor/temperatura/rasberry,38.1,2025-04-09 09:19:30
19805,inomax/temperaturaVariador,313.0,2025-04-09 09:19:31
19806,sensor/temperatura/tablero,233.0,2025-04-09 09:19:31
19807,sensor/temperatura/rasberry,37.6,2025-04-09 09:19:35
19808,inomax/busdevoltaje,3746.0,2025-04-09 09:19:36
19809,inomax/temperaturaVariador,313.0,2025-04-09 09:19:36
19810,sensor/temperatura/rasberry,38.1,2025-04-09 09:19:40
19811,inomax/temperaturaVariador,313.0,2025-04-09 09:19:44
19812,sensor/temperatura/tablero,233.0,2025-04-09 09:19:44
19813,sensor/temperatura/rasberry,37.6,2025-04-09 09:19:45
19814,inomax/busdevoltaje,3744.0,2025-04-09 09:19:49
19815,inomax/temperaturaVariador,313.0,2025-04-09 09:19:49
19816,sensor/temperatura/rasberry,37.6,2025-04-09 09:19:50
19817,sensor/temperatura/rasberry,38.1,2025-04-09 09:19:55
19818,inomax/temperaturaVariador,313.0,2025-04-09 09:19:57
19819,sensor/temperatura/tablero,234.0,2025-04-09 09:19:57
19820,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:00
19821,inomax/busdevoltaje,3748.0,2025-04-09 09:20:02
19822,inomax/temperaturaVariador,313.0,2025-04-09 09:20:02
19823,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:05
19824,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:10
19825,inomax/temperaturaVariador,313.0,2025-04-09 09:20:11
19826,sensor/temperatura/tablero,234.0,2025-04-09 09:20:11
19827,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:15
19828,inomax/busdevoltaje,3751.0,2025-04-09 09:20:16
19829,inomax/temperaturaVariador,313.0,2025-04-09 09:20:16
19830,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:20
19831,inomax/temperaturaVariador,313.0,2025-04-09 09:20:24
19832,sensor/temperatura/tablero,234.0,2025-04-09 09:20:24
19833,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:25
19834,inomax/busdevoltaje,3752.0,2025-04-09 09:20:29
19835,inomax/temperaturaVariador,313.0,2025-04-09 09:20:29
19836,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:30
19837,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:35
19838,inomax/temperaturaVariador,313.0,2025-04-09 09:20:37
19839,sensor/temperatura/tablero,234.0,2025-04-09 09:20:37
19840,sensor/temperatura/rasberry,37.0,2025-04-09 09:20:40
19841,inomax/busdevoltaje,3758.0,2025-04-09 09:20:42
19842,inomax/temperaturaVariador,313.0,2025-04-09 09:20:42
19843,sensor/temperatura/rasberry,37.6,2025-04-09 09:20:45
19844,sensor/temperatura/rasberry,38.6,2025-04-09 09:20:50
19845,inomax/temperaturaVariador,313.0,2025-04-09 09:20:50
19846,sensor/temperatura/tablero,234.0,2025-04-09 09:20:50
19847,sensor/temperatura/rasberry,38.6,2025-04-09 09:20:55
19848,inomax/busdevoltaje,3759.0,2025-04-09 09:20:55
19849,sensor/temperatura/rasberry,39.2,2025-04-09 09:21:00
19850,inomax/temperaturaVariador,313.0,2025-04-09 09:21:03
19851,sensor/temperatura/tablero,234.0,2025-04-09 09:21:04
19852,sensor/temperatura/rasberry,38.6,2025-04-09 09:21:05
19853,inomax/busdevoltaje,3760.0,2025-04-09 09:21:08
19854,sensor/temperatura/rasberry,39.2,2025-04-09 09:21:10
19855,sensor/temperatura/rasberry,38.6,2025-04-09 09:21:15
19856,inomax/temperaturaVariador,313.0,2025-04-09 09:21:17
19857,sensor/temperatura/tablero,234.0,2025-04-09 09:21:17
19858,sensor/temperatura/rasberry,37.6,2025-04-09 09:21:20
19859,inomax/busdevoltaje,3762.0,2025-04-09 09:21:22
19860,inomax/temperaturaVariador,313.0,2025-04-09 09:21:22
19861,sensor/temperatura/rasberry,38.6,2025-04-09 09:21:25
19862,sensor/temperatura/rasberry,38.1,2025-04-09 09:21:30
19863,inomax/temperaturaVariador,313.0,2025-04-09 09:21:30
19864,sensor/temperatura/tablero,234.0,2025-04-09 09:21:30
19865,sensor/temperatura/rasberry,38.6,2025-04-09 09:21:35
19866,inomax/busdevoltaje,3763.0,2025-04-09 09:21:35
19867,inomax/temperaturaVariador,313.0,2025-04-09 09:21:35
19868,sensor/temperatura/tablero,234.0,2025-04-09 09:21:35
19869,sensor/temperatura/rasberry,38.1,2025-04-09 09:21:40
19870,inomax/temperaturaVariador,313.0,2025-04-09 09:21:40
19871,sensor/temperatura/tablero,234.0,2025-04-09 09:21:40
19872,sensor/temperatura/rasberry,37.6,2025-04-09 09:21:45
19873,inomax/busdevoltaje,3762.0,2025-04-09 09:21:45
19874,inomax/temperaturaVariador,313.0,2025-04-09 09:21:45
19875,sensor/temperatura/rasberry,37.6,2025-04-09 09:21:50
19876,inomax/temperaturaVariador,313.0,2025-04-09 09:21:53
19877,sensor/temperatura/tablero,234.0,2025-04-09 09:21:53
19878,sensor/temperatura/rasberry,38.1,2025-04-09 09:21:55
19879,inomax/busdevoltaje,3749.0,2025-04-09 09:21:58
19880,inomax/temperaturaVariador,313.0,2025-04-09 09:21:58
19881,sensor/temperatura/rasberry,38.6,2025-04-09 09:22:00
19882,sensor/temperatura/rasberry,38.1,2025-04-09 09:22:05
19883,inomax/temperaturaVariador,313.0,2025-04-09 09:22:06
19884,sensor/temperatura/tablero,234.0,2025-04-09 09:22:06
19885,sensor/temperatura/rasberry,37.6,2025-04-09 09:22:10
19886,inomax/busdevoltaje,3763.0,2025-04-09 09:22:11
19887,inomax/temperaturaVariador,313.0,2025-04-09 09:22:11
19888,sensor/temperatura/rasberry,37.6,2025-04-09 09:22:15
19889,inomax/temperaturaVariador,313.0,2025-04-09 09:22:20
19890,sensor/temperatura/tablero,234.0,2025-04-09 09:22:20
19891,sensor/temperatura/rasberry,37.6,2025-04-09 09:22:20
19892,inomax/busdevoltaje,3759.0,2025-04-09 09:22:25
19893,inomax/temperaturaVariador,313.0,2025-04-09 09:22:25
19894,sensor/temperatura/rasberry,37.6,2025-04-09 09:22:25
19895,sensor/temperatura/rasberry,37.6,2025-04-09 09:22:30
19896,inomax/temperaturaVariador,313.0,2025-04-09 09:22:33
19897,sensor/temperatura/tablero,234.0,2025-04-09 09:22:33
19898,sensor/temperatura/rasberry,38.1,2025-04-09 09:22:35
19899,inomax/busdevoltaje,3749.0,2025-04-09 09:22:38
19900,inomax/temperaturaVariador,313.0,2025-04-09 09:22:38
19901,sensor/temperatura/rasberry,37.0,2025-04-09 09:22:40
19902,sensor/temperatura/rasberry,37.6,2025-04-09 09:22:45
19903,inomax/temperaturaVariador,313.0,2025-04-09 09:22:46
19904,sensor/temperatura/tablero,234.0,2025-04-09 09:22:46
19905,sensor/temperatura/rasberry,38.1,2025-04-09 09:22:50
19906,inomax/temperaturaVariador,313.0,2025-04-09 09:22:51
19907,inomax/busdevoltaje,3738.0,2025-04-09 09:22:51
19908,sensor/temperatura/rasberry,37.6,2025-04-09 09:22:55
19909,inomax/temperaturaVariador,313.0,2025-04-09 09:22:59
19910,sensor/temperatura/tablero,234.0,2025-04-09 09:22:59
19911,sensor/temperatura/rasberry,38.1,2025-04-09 09:23:00
19912,inomax/busdevoltaje,3754.0,2025-04-09 09:23:04
19913,inomax/temperaturaVariador,313.0,2025-04-09 09:23:04
19914,sensor/temperatura/rasberry,37.0,2025-04-09 09:23:05
19915,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:10
19916,inomax/temperaturaVariador,313.0,2025-04-09 09:23:12
19917,sensor/temperatura/tablero,234.0,2025-04-09 09:23:13
19918,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:15
19919,inomax/busdevoltaje,3755.0,2025-04-09 09:23:17
19920,inomax/temperaturaVariador,313.0,2025-04-09 09:23:18
19921,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:20
19922,sensor/temperatura/rasberry,38.1,2025-04-09 09:23:25
19923,inomax/temperaturaVariador,313.0,2025-04-09 09:23:26
19924,sensor/temperatura/tablero,234.0,2025-04-09 09:23:26
19925,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:30
19926,inomax/busdevoltaje,3753.0,2025-04-09 09:23:31
19927,inomax/temperaturaVariador,314.0,2025-04-09 09:23:31
19928,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:35
19929,inomax/temperaturaVariador,313.0,2025-04-09 09:23:39
19930,sensor/temperatura/tablero,235.0,2025-04-09 09:23:39
19931,sensor/temperatura/rasberry,38.1,2025-04-09 09:23:40
19932,inomax/busdevoltaje,3753.0,2025-04-09 09:23:44
19933,inomax/temperaturaVariador,314.0,2025-04-09 09:23:44
19934,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:45
19935,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:50
19936,inomax/temperaturaVariador,314.0,2025-04-09 09:23:52
19937,sensor/temperatura/tablero,235.0,2025-04-09 09:23:52
19938,sensor/temperatura/rasberry,37.6,2025-04-09 09:23:55
19939,inomax/busdevoltaje,3712.0,2025-04-09 09:23:57
19940,inomax/temperaturaVariador,314.0,2025-04-09 09:23:57
19941,sensor/temperatura/rasberry,37.6,2025-04-09 09:24:00
19942,sensor/temperatura/rasberry,37.6,2025-04-09 09:24:05
19943,inomax/temperaturaVariador,314.0,2025-04-09 09:24:05
19944,sensor/temperatura/tablero,234.0,2025-04-09 09:24:05
19945,sensor/temperatura/rasberry,38.6,2025-04-09 09:24:10
19946,inomax/busdevoltaje,3720.0,2025-04-09 09:24:10
19947,inomax/temperaturaVariador,314.0,2025-04-09 09:24:10
19948,sensor/temperatura/rasberry,37.6,2025-04-09 09:24:15
19949,inomax/temperaturaVariador,314.0,2025-04-09 09:24:18
19950,sensor/temperatura/tablero,235.0,2025-04-09 09:24:19
19951,sensor/temperatura/rasberry,38.1,2025-04-09 09:24:20
19952,inomax/busdevoltaje,3737.0,2025-04-09 09:24:23
19953,inomax/temperaturaVariador,314.0,2025-04-09 09:24:24
19954,sensor/temperatura/rasberry,37.6,2025-04-09 09:24:25
19955,sensor/temperatura/rasberry,37.6,2025-04-09 09:24:30
19956,inomax/temperaturaVariador,314.0,2025-04-09 09:24:32
19957,sensor/temperatura/tablero,235.0,2025-04-09 09:24:32
19958,sensor/temperatura/rasberry,38.1,2025-04-09 09:24:35
19959,inomax/busdevoltaje,3755.0,2025-04-09 09:24:37
19960,inomax/temperaturaVariador,314.0,2025-04-09 09:24:37
19961,sensor/temperatura/rasberry,37.0,2025-04-09 09:24:40
19962,sensor/temperatura/rasberry,38.1,2025-04-09 09:24:45
19963,inomax/temperaturaVariador,314.0,2025-04-09 09:24:45
19964,sensor/temperatura/tablero,235.0,2025-04-09 09:24:45
19965,sensor/temperatura/rasberry,37.6,2025-04-09 09:24:50
19966,inomax/busdevoltaje,3684.0,2025-04-09 09:24:50
19967,inomax/temperaturaVariador,314.0,2025-04-09 09:24:50
19968,sensor/temperatura/rasberry,38.1,2025-04-09 09:24:55
19969,inomax/temperaturaVariador,314.0,2025-04-09 09:24:58
19970,sensor/temperatura/tablero,235.0,2025-04-09 09:24:58
19971,sensor/temperatura/rasberry,38.1,2025-04-09 09:25:00
19972,inomax/busdevoltaje,3654.0,2025-04-09 09:25:03
19973,inomax/temperaturaVariador,314.0,2025-04-09 09:25:03
19974,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:05
19975,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:10
19976,inomax/temperaturaVariador,314.0,2025-04-09 09:25:11
19977,sensor/temperatura/tablero,235.0,2025-04-09 09:25:11
19978,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:15
19979,inomax/busdevoltaje,3655.0,2025-04-09 09:25:16
19980,inomax/temperaturaVariador,314.0,2025-04-09 09:25:16
19981,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:20
19982,inomax/temperaturaVariador,314.0,2025-04-09 09:25:25
19983,sensor/temperatura/tablero,235.0,2025-04-09 09:25:25
19984,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:25
19985,inomax/busdevoltaje,3757.0,2025-04-09 09:25:30
19986,inomax/temperaturaVariador,314.0,2025-04-09 09:25:30
19987,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:30
19988,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:35
19989,inomax/temperaturaVariador,314.0,2025-04-09 09:25:38
19990,sensor/temperatura/tablero,235.0,2025-04-09 09:25:38
19991,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:40
19992,inomax/busdevoltaje,3779.0,2025-04-09 09:25:43
19993,inomax/temperaturaVariador,314.0,2025-04-09 09:25:43
19994,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:45
19995,sensor/temperatura/rasberry,38.1,2025-04-09 09:25:50
19996,inomax/temperaturaVariador,314.0,2025-04-09 09:25:51
19997,sensor/temperatura/tablero,235.0,2025-04-09 09:25:51
19998,sensor/temperatura/rasberry,37.6,2025-04-09 09:25:55
19999,inomax/busdevoltaje,3776.0,2025-04-09 09:25:56
20000,inomax/temperaturaVariador,314.0,2025-04-09 09:25:56
20001,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:00
20002,inomax/temperaturaVariador,314.0,2025-04-09 09:26:04
20003,sensor/temperatura/tablero,235.0,2025-04-09 09:26:04
20004,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:05
20005,inomax/busdevoltaje,3772.0,2025-04-09 09:26:09
20006,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:10
20007,sensor/temperatura/rasberry,38.1,2025-04-09 09:26:15
20008,inomax/temperaturaVariador,314.0,2025-04-09 09:26:17
20009,sensor/temperatura/tablero,236.0,2025-04-09 09:26:18
20010,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:20
20011,inomax/busdevoltaje,3771.0,2025-04-09 09:26:22
20012,inomax/temperaturaVariador,314.0,2025-04-09 09:26:23
20013,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:25
20014,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:30
20015,inomax/temperaturaVariador,314.0,2025-04-09 09:26:31
20016,sensor/temperatura/tablero,236.0,2025-04-09 09:26:31
20017,sensor/temperatura/rasberry,38.1,2025-04-09 09:26:35
20018,inomax/busdevoltaje,3772.0,2025-04-09 09:26:36
20019,inomax/temperaturaVariador,314.0,2025-04-09 09:26:36
20020,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:40
20021,inomax/temperaturaVariador,314.0,2025-04-09 09:26:44
20022,sensor/temperatura/tablero,235.0,2025-04-09 09:26:44
20023,sensor/temperatura/rasberry,38.1,2025-04-09 09:26:45
20024,inomax/busdevoltaje,3772.0,2025-04-09 09:26:49
20025,inomax/temperaturaVariador,314.0,2025-04-09 09:26:49
20026,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:50
20027,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:55
20028,inomax/temperaturaVariador,314.0,2025-04-09 09:26:57
20029,sensor/temperatura/tablero,236.0,2025-04-09 09:26:57
20030,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:00
20031,inomax/busdevoltaje,3770.0,2025-04-09 09:27:02
20032,inomax/temperaturaVariador,314.0,2025-04-09 09:27:02
20033,sensor/temperatura/rasberry,37.0,2025-04-09 09:27:05
20034,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:10
20035,inomax/temperaturaVariador,314.0,2025-04-09 09:27:10
20036,sensor/temperatura/tablero,236.0,2025-04-09 09:27:10
20037,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:15
20038,inomax/busdevoltaje,3766.0,2025-04-09 09:27:15
20039,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:20
20040,inomax/temperaturaVariador,314.0,2025-04-09 09:27:23
20041,sensor/temperatura/tablero,236.0,2025-04-09 09:27:24
20042,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:25
20043,inomax/busdevoltaje,3762.0,2025-04-09 09:27:29
20044,inomax/temperaturaVariador,314.0,2025-04-09 09:27:29
20045,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:30
20046,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:35
20047,inomax/temperaturaVariador,314.0,2025-04-09 09:27:37
20048,sensor/temperatura/tablero,236.0,2025-04-09 09:27:37
20049,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:40
20050,inomax/busdevoltaje,3763.0,2025-04-09 09:27:42
20051,inomax/temperaturaVariador,314.0,2025-04-09 09:27:42
20052,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:45
20053,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:50
20054,inomax/temperaturaVariador,314.0,2025-04-09 09:27:50
20055,sensor/temperatura/tablero,236.0,2025-04-09 09:27:50
20056,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:55
20057,inomax/busdevoltaje,3767.0,2025-04-09 09:27:55
20058,inomax/temperaturaVariador,314.0,2025-04-09 09:27:55
20059,sensor/temperatura/rasberry,38.1,2025-04-09 09:28:00
20060,inomax/temperaturaVariador,314.0,2025-04-09 09:28:03
20061,sensor/temperatura/tablero,236.0,2025-04-09 09:28:03
20062,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:05
20063,inomax/busdevoltaje,3768.0,2025-04-09 09:28:08
20064,inomax/temperaturaVariador,314.0,2025-04-09 09:28:08
20065,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:10
20066,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:15
20067,inomax/temperaturaVariador,314.0,2025-04-09 09:28:16
20068,sensor/temperatura/tablero,236.0,2025-04-09 09:28:17
20069,sensor/temperatura/rasberry,37.0,2025-04-09 09:28:20
20070,inomax/busdevoltaje,3766.0,2025-04-09 09:28:21
20071,inomax/temperaturaVariador,314.0,2025-04-09 09:28:22
20072,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:25
20073,inomax/temperaturaVariador,314.0,2025-04-09 09:28:30
20074,sensor/temperatura/tablero,236.0,2025-04-09 09:28:30
20075,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:30
20076,inomax/busdevoltaje,3764.0,2025-04-09 09:28:35
20077,inomax/temperaturaVariador,314.0,2025-04-09 09:28:35
20078,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:35
20079,sensor/temperatura/rasberry,37.0,2025-04-09 09:28:40
20080,inomax/temperaturaVariador,314.0,2025-04-09 09:28:43
20081,sensor/temperatura/tablero,236.0,2025-04-09 09:28:43
20082,sensor/temperatura/rasberry,38.1,2025-04-09 09:28:45
20083,inomax/busdevoltaje,3761.0,2025-04-09 09:28:48
20084,inomax/temperaturaVariador,314.0,2025-04-09 09:28:48
20085,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:50
20086,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:55
20087,inomax/temperaturaVariador,314.0,2025-04-09 09:28:56
20088,sensor/temperatura/tablero,236.0,2025-04-09 09:28:56
20089,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:00
20090,inomax/busdevoltaje,3755.0,2025-04-09 09:29:01
20091,inomax/temperaturaVariador,314.0,2025-04-09 09:29:01
20092,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:05
20093,inomax/temperaturaVariador,314.0,2025-04-09 09:29:09
20094,sensor/temperatura/tablero,236.0,2025-04-09 09:29:09
20095,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:10
20096,inomax/busdevoltaje,3757.0,2025-04-09 09:29:14
20097,inomax/temperaturaVariador,314.0,2025-04-09 09:29:14
20098,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:15
20099,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:20
20100,inomax/temperaturaVariador,315.0,2025-04-09 09:29:22
20101,sensor/temperatura/tablero,236.0,2025-04-09 09:29:23
20102,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:25
20103,inomax/busdevoltaje,3759.0,2025-04-09 09:29:27
